Unique_Sample_ID,Condition_Name,measured on date,prepared from stock,t#,pH,buffer,nucleoside,concentrations,Data_File,Well_Number,Time_Point,Blank_Unique_Sample_ID,Total_Concentration,Wavelength_Start,Wavelength_End,Isosbestic_Point,Reference_Spectrum_Substrate,Reference_Spectrum_Product,Replicate
blank16,blank 16,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-16.tsv,Abs,,,,,,,,,1
blank24,blank 24,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-24.tsv,Abs,,,,,,,,,1
blank31,blank 31,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-31.tsv,Abs,,,,,,,,,1
blank38,blank 38,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-38.tsv,Abs,,,,,,,,,1
blank45,blank 45,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-45.tsv,Abs,,,,,,,,,1
blank52,blank 52,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-52.tsv,Abs,,,,,,,,,1
blank60,blank 60,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-60.tsv,Abs,,,,,,,,,1
blank70,blank 70,,,,,,,,lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-water-70.tsv,Abs,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
uid1,"x50, pH 7.39",2024-10-01,x30,t1,7.39,"universal mix, pH measured 7.39",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x50-t1-17.tsv,Abs,2,blank16,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid2,"x50, pH 7.39",2024-10-01,x30,t2,7.39,"universal mix, pH measured 7.39",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x50-t2-18.tsv,Abs,5,blank16,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid3,"x50, pH 7.39",2024-10-01,x30,t3,7.39,"universal mix, pH measured 7.39",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x50-t3-19.tsv,Abs,15,blank16,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid4,"x50, pH 7.39",2024-10-01,x30,t4,7.39,"universal mix, pH measured 7.39",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x50-t4-21.tsv,Abs,44,blank16,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid5,"x50, pH 7.39",2024-10-01,x30,t5,7.39,"universal mix, pH measured 7.39",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x50-t5-22.tsv,Abs,100,blank16,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid6,"x50, pH 7.39",2024-10-01,x30,t6,7.39,"universal mix, pH measured 7.39",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x50-t6-61.tsv,Abs,163,blank60,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid7,"x50, pH 7.39",2024-10-01,x30,t7,7.39,"universal mix, pH measured 7.39",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x50-t7-71.tsv,Abs,259,blank70,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
,,,,,,,,,,,,,,,,,,,
uid9,"x51, pH 7.99",2024-10-01,x44,t1,7.99,"universal mix, pH adjusted to 8",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x51-t1-25.tsv,Abs,2,blank24,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid10,"x51, pH 7.99",2024-10-01,x44,t2,7.99,"universal mix, pH adjusted to 8",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x51-t2-26.tsv,Abs,5,blank24,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid11,"x51, pH 7.99",2024-10-01,x44,t3,7.99,"universal mix, pH adjusted to 8",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x51-t3-27.tsv,Abs,15,blank24,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid12,"x51, pH 7.99",2024-10-01,x44,t4,7.99,"universal mix, pH adjusted to 8",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x51-t4-28.tsv,Abs,44,blank24,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid13,"x51, pH 7.99",2024-10-01,x44,t5,7.99,"universal mix, pH adjusted to 8",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x51-t5-29.tsv,Abs,100,blank24,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid14,"x51, pH 7.99",2024-10-01,x44,t6,7.99,"universal mix, pH adjusted to 8",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x51-t6-62.tsv,Abs,163,blank60,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid15,"x51, pH 7.99",2024-10-01,x44,t7,7.99,"universal mix, pH adjusted to 8",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x51-t7-wipe-cuv-and-repeat-meas-same-sample-73.tsv,Abs,259,blank70,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
,,,,,,,,,,,,,,,,,,,
uid17,"x52, pH 6.77",2024-10-01,x48,t1,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x52-t1-32.tsv,Abs,2,blank31,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid18,"x52, pH 6.77",2024-10-01,x48,t2,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x52-t2-33.tsv,Abs,5,blank31,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid19,"x52, pH 6.77",2024-10-01,x48,t3,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x52-t3-34.tsv,Abs,15,blank31,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid20,"x52, pH 6.77",2024-10-01,x48,t4,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x52-t4-35.tsv,Abs,44,blank31,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid21,"x52, pH 6.77",2024-10-01,x48,t5,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x52-t5-36.tsv,Abs,100,blank31,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid22,"x52, pH 6.77",2024-10-01,x48,t6,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x52-t6-63.tsv,Abs,163,blank60,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid23,"x52, pH 6.77",2024-10-01,x48,t7,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x52-t7-74.tsv,Abs,259,blank70,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
,,,,,,,,,,,,,,,,,,,
uid25,"x53, pH 6.77",2024-10-01,x48,t1,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x53-t1-39.tsv,Abs,2,blank38,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid26,"x53, pH 6.77",2024-10-01,x48,t2,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x53-t2-40.tsv,Abs,5,blank38,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid27,"x53, pH 6.77",2024-10-01,x48,t3,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x53-t3-41.tsv,Abs,15,blank38,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid28,"x53, pH 6.77",2024-10-01,x48,t4,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x53-t4-42.tsv,Abs,44,blank38,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid29,"x53, pH 6.77",2024-10-01,x48,t5,6.77,"universal mix, pH adjusted to 6.77",uridine,2 mM nucleoside; 10 mM phosphate,./lab-data-processed/cary300/2024-10/RTG13/2024-10-01-RTG13-x53-t5-43.tsv,Abs,100,blank38,1,250,349,-1,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
