Unique_Sample_ID,Condition_Name,t#,pH,buffer,nucleoside,concentrations,Data_File,Well_Number,Time_Point,Blank_Unique_Sample_ID,Total_Concentration,Wavelength_Start,Wavelength_End,Isosbestic_Point,Reference_Spectrum_Substrate,Reference_Spectrum_Product,Replicate
2024-09-01-x33-4,blank,,,,,,./lab-data-processed/cary300/2024-09/RTG8/2024-09-01-RTG8-x33-4.tsv,Abs,,,,240,349,,,,1
uid12,x37,t0,7.4,"universal mix, 1:1 diluted with water",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x37-t0-1.tsv,Abs,3.2,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid13,x37,t1,7.4,"universal mix, 1:1 diluted with water",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x37-t1-4.tsv,Abs,6,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid14,x37,t2,7.4,"universal mix, 1:1 diluted with water",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x37-t2-6.tsv,Abs,10.2,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid15,x37,t3,7.4,"universal mix, 1:1 diluted with water",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x37-t3-8.tsv,Abs,15.2,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid16,x37,t4,7.4,"universal mix, 1:1 diluted with water",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x37-t4-11.tsv,Abs,25,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid17,x37,t5,7.4,"universal mix, 1:1 diluted with water",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x37-t5-13.tsv,Abs,30,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid18,x37,t6,7.4,"universal mix, 1:1 diluted with water",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x37-t6-16.tsv,Abs,39,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
,,,,,,,,,,,,,,,,,
uid20,x38,t0,7.4,"universal mix, 1:1 diluted with 1M KCl",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x38-t0-3.tsv,Abs,3.2,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
uid21,x38,t1,7.4,"universal mix, 1:1 diluted with 1M KCl",uridine,1 mM nucleoside; 5 mM phosphate,./lab-data-processed/cary300/2024-09/RTG10/2024-09-01-RTG10-x38-t1-5.tsv,Abs,6,2024-09-01-x33-4,1,240,349,271,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uridine-x24-x33.csv,./lab-data-reference-spectra/2024-09-01-RTG8-reference-uracil-x25-x33.csv,1
